CustomerID,CustomerName,Segment,Country,City,State,Region,OrderFrequency
FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,West,Bi-weekly
DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,Central,Monthly
FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,West,Weekly
RM-19750,Roland Murray,Consumer,United States,New York City,New York,East,Bi-weekly
BF-11170,Ben Ferrer,Home Office,United States,San Francisco,California,West,Monthly
FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,West,Weekly
DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,Central,Bi-weekly
RM-19750,Roland Murray,Consumer,United States,New York City,New York,East,Monthly
SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,West,Weekly
SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,East,Bi-weekly
SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,East,Monthly
MG-17890,Michael Granlund,Home Office,United States,Clinton,Maryland,East,Weekly
AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,West,Bi-weekly
VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,South,Monthly
AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,West,Weekly
VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,South,Bi-weekly
LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,West,Monthly
KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,West,Weekly
KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,West,Bi-weekly
CM-11815,Candace McMahon,Corporate,United States,San Francisco,California,West,Monthly
MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,Central,Weekly
MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,East,Bi-weekly
KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,South,Monthly
MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,East,Weekly
MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,East,Bi-weekly
EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,East,Monthly
MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,East,Weekly
KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,South,Bi-weekly
PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East,Monthly
MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Weekly
MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Bi-weekly
MJ-17740,Max Jones,Consumer,United States,Detroit,Michigan,Central,Monthly
MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Weekly
PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East,Bi-weekly
MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Monthly
KB-16585,Ken Black,Corporate,United States,Lowell,Massachusetts,East,Weekly
BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,West,Bi-weekly
GA-14725,Guy Armstrong,Consumer,United States,Rogers,Arkansas,South,Monthly
BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,West,Weekly
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Bi-weekly
BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,West,Monthly
JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,East,Weekly
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Bi-weekly
BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,West,Monthly
BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,West,Weekly
MT-17815,Meg Tillman,Consumer,United States,New York City,New York,East,Bi-weekly
KF-16285,Karen Ferguson,Home Office,United States,Manteca,California,West,Monthly
SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,East,Weekly
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Bi-weekly
SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,West,Monthly
FH-14275,Frank Hawley,Corporate,United States,Aurora,Illinois,Central,Weekly
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Bi-weekly
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Monthly
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Weekly
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Bi-weekly
BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,West,Monthly
SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,East,Weekly
SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,East,Bi-weekly
BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,Central,Monthly
KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,West,Weekly
SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,East,Bi-weekly
KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,West,Monthly
MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,East,Weekly
VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,West,Bi-weekly
KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,West,Monthly
VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,West,Weekly
SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,East,Bi-weekly
VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,West,Monthly
SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,East,Weekly
SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,East,Bi-weekly
KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,West,Monthly
SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,East,Weekly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Bi-weekly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Monthly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Weekly
PO-19180,Philisse Overcash,Home Office,United States,Houston,Texas,Central,Bi-weekly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Monthly
PO-19180,Philisse Overcash,Home Office,United States,Houston,Texas,Central,Weekly
CL-12565,Clay Ludtke,Consumer,United States,Lancaster,California,West,Bi-weekly
AS-10630,Ann Steele,Home Office,United States,Knoxville,Tennessee,South,Monthly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Weekly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Bi-weekly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Monthly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Weekly
DB-13405,Denny Blanton,Consumer,United States,New York City,New York,East,Bi-weekly
CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,Central,Monthly
JK-15325,Jason Klamczynski,Corporate,United States,Los Angeles,California,West,Weekly
CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,Central,Bi-weekly
TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,Central,Monthly
CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,Central,Weekly
BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,West,Bi-weekly
EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,Central,Monthly
BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,West,Weekly
SW-20275,Scott Williamson,Consumer,United States,Seattle,Washington,West,Bi-weekly
CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,Central,Monthly
ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,West,Weekly
ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,West,Bi-weekly
GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,West,Monthly
ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,West,Weekly
SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,West,Bi-weekly
VG-21805,Vivek Grady,Corporate,United States,Lakewood,New Jersey,East,Monthly
SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,West,Weekly
SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,West,Bi-weekly
ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,West,Monthly
SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,West,Weekly
CG-12040,Catherine Glotzbach,Home Office,United States,New York City,New York,East,Bi-weekly
RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,East,Monthly
HG-14845,Harry Greene,Consumer,United States,Houston,Texas,Central,Weekly
HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,West,Bi-weekly
TB-21595,Troy Blackwell,Consumer,United States,Columbus,Indiana,Central,Monthly
RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,East,Weekly
HG-14845,Harry Greene,Consumer,United States,Houston,Texas,Central,Bi-weekly
PW-19030,Pauline Webber,Corporate,United States,Pompano Beach,Florida,South,Monthly
RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,Central,Weekly
PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,West,Bi-weekly
SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Monthly
CL-12565,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,Central,Weekly
RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,Central,Bi-weekly
SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Monthly
PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,West,Weekly
PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,West,Bi-weekly
SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Monthly
TB-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,East,Weekly
PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,West,Bi-weekly
AC-10660,Anna Chung,Consumer,United States,Huntsville,Texas,Central,Monthly
BE-11335,Bill Eplett,Home Office,United States,San Francisco,California,West,Weekly
MZ-17515,Mary Zewe,Corporate,United States,New York City,New York,East,Bi-weekly
RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,West,Monthly
RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,West,Weekly
EC-14050,Erin Creighton,Consumer,United States,New York City,New York,East,Bi-weekly
RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,West,Monthly
SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,West,Weekly
BM-11650,Brian Moss,Corporate,United States,New York City,New York,East,Bi-weekly
HR-14830,Harold Ryan,Corporate,United States,New York City,New York,East,Monthly
MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,East,Weekly
HR-14830,Harold Ryan,Corporate,United States,New York City,New York,East,Bi-weekly
AC-10615,Ann Chong,Corporate,United States,Beaumont,Texas,Central,Monthly
BM-11650,Brian Moss,Corporate,United States,New York City,New York,East,Weekly
HR-14830,Harold Ryan,Corporate,United States,New York City,New York,East,Bi-weekly
JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,Central,Monthly
CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,West,Weekly
CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,West,Bi-weekly
CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,West,Monthly
JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,Central,Weekly
JC-15775,John Castell,Consumer,United States,San Antonio,Texas,Central,Bi-weekly
CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,West,Monthly
JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,Central,Weekly
DB-13660,Duane Benoit,Consumer,United States,Dallas,Texas,Central,Bi-weekly
JL-15835,John Lee,Consumer,United States,New York City,New York,East,Monthly
FM-14215,Filia McAdams,Corporate,United States,Seattle,Washington,West,Weekly
CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,West,Bi-weekly
ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,Central,Monthly
HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Weekly
HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Bi-weekly
GM-14440,Gary McGarr,Consumer,United States,New York City,New York,East,Monthly
HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Weekly
GM-14440,Gary McGarr,Consumer,United States,New York City,New York,East,Bi-weekly
HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Monthly
MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,West,Weekly
EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,South,Bi-weekly
EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,South,Monthly
HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Weekly
BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,West,Bi-weekly
LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,South,Monthly
CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,Central,Weekly
LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,South,Bi-weekly
LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,South,Monthly
CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,Central,Weekly
CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,Central,Bi-weekly
AG-10270,Alejandro Grove,Consumer,United States,Philadelphia,Pennsylvania,East,Monthly
LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,South,Weekly
LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,South,Bi-weekly
BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,West,Monthly
LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,South,Weekly
CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,Central,Bi-weekly
BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,West,Monthly
CK-12760,Cyma Kinney,Corporate,United States,Jacksonville,Florida,South,Weekly
DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,West,Bi-weekly
DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,West,Monthly
DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,West,Weekly
DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,West,Bi-weekly
DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,West,Monthly
DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,West,Weekly
DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,West,Bi-weekly
RD-19720,Roger Demir,Consumer,United States,Lafayette,Indiana,Central,Monthly
AB-10165,Alan Barnes,Consumer,United States,Lakewood,California,West,Weekly
TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West,Bi-weekly
TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,Central,Monthly
TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West,Weekly
BP-11155,Becky Pak,Consumer,United States,Lancaster,Pennsylvania,East,Bi-weekly
ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,South,Monthly
DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,South,Weekly
DO-13435,Denny Ordway,Consumer,United States,New York City,New York,East,Bi-weekly
DS-13180,David Smith,Corporate,United States,Amarillo,Texas,Central,Monthly
DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,South,Weekly
CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,Bi-weekly
JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,South,Monthly
EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,Central,Weekly
HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,Bi-weekly
JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,South,Monthly
CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,Weekly
SC-20260,Scott Cohen,Corporate,United States,Arlington,Texas,Central,Bi-weekly
JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,South,Monthly
CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,Weekly
AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,Bi-weekly
GB-14530,George Bell,Corporate,United States,Florence,South Carolina,South,Monthly
